x1,x2,x3,x4,x5,f
73,49,76,2,122,15446
64,8,69,7,93,6046
242,39,11,9,117,45101
160,143,4,0,110,21545
17,146,27,9,155,229598
202,113,45,8,47,58985
31,11,47,8,10,1411
101,16,92,6,199,20846
283,6,62,3,146,4455
248,79,70,6,4,10568
241,70,93,9,74,54664
47,86,48,5,1,9329
15,121,36,3,136,65693
207,0,2,9,103,1230
47,80,74,7,157,96818
246,41,37,1,199,11760
39,90,42,9,158,139292
59,7,23,3,80,2330
151,22,75,4,13,2546
189,86,33,7,63,48137
121,114,26,0,0,13501
33,120,63,6,164,135435
269,14,67,9,116,16735
298,143,77,2,185,76152
179,53,50,1,40,5988
87,127,21,2,124,49251
190,83,57,6,110,64384
166,53,97,3,184,33963
32,60,43,4,116,32774
28,147,53,2,100,52414
58,117,88,1,180,36063
296,23,6,2,3,1987
208,99,58,2,106,32640
139,143,98,4,9,27914
256,110,72,4,57,39736
190,54,27,7,174,71254
152,30,62,2,34,3861
247,114,13,3,148,66220
11,60,59,5,132,44669
279,75,23,3,144,40372
202,111,99,3,126,56576
152,16,53,3,129,7700
201,145,31,1,71,32862
269,20,17,6,117,16320
167,101,0,1,194,31565
277,9,89,1,128,2884
273,41,78,8,177,62543
207,4,38,8,42,2467
0,66,77,4,119,37030
169,108,17,2,4,13866
78,72,5,4,95,34108
114,118,39,4,73,50547
290,98,59,4,114,57093
84,39,9,5,143,30894
116,69,1,2,166,29201
230,88,84,3,127,43495
198,139,20,3,76,53357
93,139,25,9,115,167762
171,146,54,7,60,86609
67,13,54,2,12,879
125,118,86,5,28,32850
245,94,12,0,21,9891
299,75,35,0,2,6829
52,149,88,9,146,222783
209,28,69,8,27,8455
116,105,40,4,56,36471
119,36,4,6,7,3945
56,88,88,3,90,32886
65,101,18,4,81,44699
45,101,28,8,161,143544
12,92,60,6,0,10144
267,14,2,2,61,3305
90,46,98,0,149,3087
46,143,49,2,168,70231
40,4,33,8,193,7212
188,142,26,3,128,77236
117,99,61,9,171,165989
293,27,26,0,63,2144
66,137,10,4,139,97416
191,56,64,9,2,6419
168,96,27,2,23,14950
214,22,56,2,49,3830
173,135,87,7,18,38850
71,83,54,1,26,9662
190,94,93,1,167,26226
55,73,17,3,153,40319
197,87,2,7,48,39624
154,28,16,6,50,10489
197,19,32,0,189,1925
267,1,84,7,119,2407
2,51,64,0,27,2724
133,56,2,1,111,10472
229,131,69,3,89,54570
275,93,5,0,199,10522
25,36,44,6,20,6461
266,116,17,5,71,57703
230,101,65,1,23,13863
83,12,73,9,4,1250
118,43,70,6,102,29843
73,26,78,4,140,16377
